iteration	posterior	likelihood	prior	mu_burn	mu_unburn	sig_burn	sig_unburn	difference	
39400	-86.4789313117307	-60.4788118105169	-26.0001195012138	5.7031884633591	2.12331048757015	6.40460156608906	8.74192921991676	3.57987797578895	
39500	-84.9416928597464	-57.9091356956006	-27.0325571641458	3.76823309181533	1.06711785230609	5.49724825081949	10.5414394027296	2.70111523950925	
39600	-87.8762126427202	-62.3740003432339	-25.5022122994863	1.88207901852481	1.76653272085069	6.81605664437239	7.90021927456587	0.115546297674118	
39700	-87.5812809978925	-58.7336077160827	-28.8476732818098	3.2320319425901	5.04595068361787	5.49875319080029	12.1084246175571	-1.81391874102777	
39800	-86.9513777165496	-56.7172660906486	-30.234111625901	5.11501012298935	0.489188605772238	5.75895698211689	13.0462791057046	4.62582151721711	
39900	-86.5670340686061	-59.523170209929	-27.0438638586771	6.86207367967539	2.07550452478053	5.92949668580268	10.1189613834697	4.78656915489486	
40000	-87.7561658940934	-58.6509592149807	-29.1052066791127	1.51718892926625	0.522174731215369	7.20738813799408	10.6223311343904	0.995014198050885	
40100	-85.1560405064387	-61.2604582286704	-23.8955822777683	3.25772687631003	1.76526660021218	4.55068538507049	8.77725876436784	1.49246027609786	
40200	-85.7588097230652	-60.4506322458782	-25.308177477187	3.28389547370649	2.16949072588058	5.84076786140513	8.70783740246884	1.11440474782591	
40300	-85.1989421294046	-60.7464290837489	-24.4525130456558	5.52771245756843	1.04008700777022	4.23010121943963	9.57910163176462	4.48762544979821	
40400	-88.8805362081501	-57.3454882931057	-31.5350479150444	3.99977773589738	0.596080370394606	4.60879216884796	15.3206175967327	3.40369736550278	
40500	-88.7984778558015	-58.9555207792964	-29.8429570765051	0.496101808513473	0.896667231192719	6.47206520248738	11.9951638268515	-0.400565422679247	
40600	-88.1350352960199	-60.8288303778921	-27.3062049181279	3.65359498026125	1.00754342120318	3.67820357677129	12.5969503853678	2.64605155905807	
40700	-85.8122757953704	-61.9505153845026	-23.8617604108677	2.42450294155903	1.86501167094512	4.69843020971467	8.60028756421275	0.559491270613908	
40800	-84.2104172084937	-59.2744814826279	-24.9359357258659	3.96270677376263	0.215357994513493	4.45301599178065	9.77392526587687	3.74734877924914	
40900	-87.4953212943295	-61.3345538905471	-26.1607674037825	5.31079506896161	0.724087560867797	7.40497201175031	7.88037890323653	4.58670750809381	
41000	-87.6892531248675	-59.9627978905494	-27.7264552343181	4.09743098845981	5.29791444927277	4.31813302293022	12.320170424294	-1.20048346081296	
41100	-86.2805081062078	-60.1097685786522	-26.1707395275556	5.59615108721233	3.14746604379443	5.87937918567632	9.41458890691615	2.4486850434179	
41200	-85.5479626826214	-58.9127095215114	-26.63525316111	4.43177713475846	2.71998329242514	4.71811646787983	10.9772502206008	1.71179384233332	
41300	-84.4573230991795	-58.0300085264913	-26.4273145726882	4.54282305740095	0.580293924229313	5.0121779407521	10.5035034782461	3.96252913317164	
41400	-89.6175305862353	-58.1189585591498	-31.4985720270855	5.31642155883559	6.03972165999757	5.8521180318815	14.045771947943	-0.723300101161986	
41500	-89.0105040948138	-58.1366708219166	-30.8738332728972	5.77920308640502	4.95716170562254	6.00290239026372	13.3551342018156	0.822041380782476	
41600	-89.0778166110086	-62.0000968526803	-27.0777197583283	4.72150719097159	3.83240217730226	3.61149412725654	12.4662197261325	0.889105013669333	
41700	-85.2745874217254	-58.7075096839017	-26.5670777378238	4.87036727530607	1.46750179896308	4.54815970530336	11.088294785118	3.40286547634298	
41800	-87.8753156380138	-64.5186471044204	-23.3566685335934	3.21464124297448	3.67696763793183	3.76558054337811	9.09667389408901	-0.462326394957355	
41900	-84.9058108168832	-58.3250164005128	-26.5807944163705	3.39849520778559	0.222051421498787	4.62320836476584	11.0250990727193	3.1764437862868	
42000	-85.4972751929621	-60.4605074666011	-25.036767726361	4.65081862710691	3.2404384583625	4.84649894113254	9.46757393225312	1.41038016874441	
42100	-84.0729424481243	-59.5672985372036	-24.5056439109207	3.88723928785227	0.311334830095898	4.57353921054465	9.28157543565362	3.57590445775637	
42200	-89.2154902876893	-65.7609187243325	-23.4545715633568	8.25374446647517	1.05509512204854	5.95455883123514	6.99229622038297	7.19864934442663	
42300	-85.458811962046	-62.9916118427762	-22.4672001192698	3.43701371994145	0.338967623336334	3.95849429379751	8.13514680962294	3.09804609660511	
42400	-85.3990191173141	-58.2925973933836	-27.1064217239305	3.83286227633901	0.0519051294232717	4.38466866739628	11.7178473185024	3.78095714691574	
42500	-88.8231148395161	-57.8568050651298	-30.9663097743863	5.65950242032953	2.3601920801756	4.80603302299578	14.6319149757012	3.29931034015393	
42600	-86.9503790746932	-62.6643343750458	-24.2860446996474	5.02639596279435	3.24291777718635	3.84038781241116	9.82496530969843	1.783478185608	
42700	-85.8300855411686	-58.0098734042535	-27.820212136915	3.39248182180994	0.622153937203716	4.62694887497064	12.0923724075521	2.77032788460622	
42800	-85.313580478684	-61.2490992255582	-24.0644812531258	1.85715675515779	0.195935514437128	5.10229878343244	8.37159546662338	1.66122124072066	
42900	-85.1484837021004	-59.4768367422394	-25.671646959861	2.31778308445313	0.465182395039033	4.81046940369134	10.0522195155474	1.85260068941409	
43000	-84.5452768851916	-59.7609370744784	-24.7843398107132	5.04425577191911	1.29889549376266	5.02477602922891	9.07116716273345	3.74536027815645	
43100	-85.1245170459961	-58.7810760049993	-26.3434410409967	3.7568155683232	1.74731505880309	5.6786516791356	9.76455238845415	2.00950050952011	
43200	-85.402025135185	-59.1320570910225	-26.2699680441626	4.23397136923201	2.93633784089061	4.95856422448133	10.4211498707275	1.2976335283414	
43300	-87.2339122168103	-58.1292705090029	-29.1046417078074	5.33097172084921	3.76449566645725	5.22536878689726	12.603862278743	1.56647605439196	
43400	-87.5110464133616	-59.1553113535305	-28.3557350598312	3.11573948872932	2.0806189611013	7.23722116701838	9.94485972856387	1.03512052762801	
43500	-84.6715544067747	-59.8949494862005	-24.7766049205742	6.01267132979162	0.482583375794906	5.21487171465133	8.87438755284279	5.53008795399671	
43600	-84.1005050671178	-59.5457514952787	-24.5547535718391	5.30453180965311	0.190838337091822	4.80695074989062	9.0906008615832	5.11369347256129	
43700	-86.1100629231278	-61.8877549768143	-24.2223079463135	6.69877131864153	0.219913608541805	5.97756412468453	7.63271237222693	6.47885771009973	
43800	-86.9674315346596	-65.5367949012661	-21.4306366333935	5.30465434932806	0.412106465866696	4.68348730408189	6.5144316983617	4.89254788346136	
43900	-85.3386496473767	-61.4637298097993	-23.8749198375773	4.06818846777357	2.4864941594732	4.72891519154955	8.58117399329535	1.58169430830037	
44000	-84.5975475508385	-58.9962601880728	-25.6012873627657	4.25262991410024	1.44142530314447	4.78300191258614	10.0188874058633	2.81120461095577	
44100	-85.7009683203414	-60.1760089524285	-25.5249593679129	1.6389386200001	0.644782661313098	5.08003924187806	9.65589302440389	0.994155958687006	
44200	-85.7510371140832	-61.7889154722642	-23.962121641819	2.35328958997228	1.75392151655806	4.83358807146151	8.55185451369948	0.599368073414215	
44300	-85.8777737775461	-59.2581395077397	-26.6196342698064	2.3440410669548	1.78427125248881	5.819810747463	9.86205924127466	0.559769814465991	
44400	-87.7496996379244	-65.2630710609139	-22.4866285770105	3.88386089516528	3.63646504547624	3.86112915381391	8.24930059711664	0.247395849689045	
44500	-85.2659807631144	-59.8666558464869	-25.3993249166275	6.22605130613125	0.330568473638873	5.99463238899198	8.63273580360442	5.89548283249238	
44600	-86.6735585711834	-60.2751918230964	-26.398366748087	5.10443198565669	3.28581027765004	4.16836729349171	11.3222995396911	1.81862170800665	
44700	-87.6203751565035	-58.179803634338	-29.4405715221655	6.11083729729332	2.99911748463465	6.21818865282994	11.9013283076904	3.11171981265867	
44800	-85.6643218936028	-57.602335610828	-28.0619862827748	5.84112377999075	0.270224778594542	5.25033351226312	11.6779112456109	5.57089900139621	
44900	-87.2165033829594	-58.8070487445455	-28.4094546384139	4.12187133379005	4.95195689532729	4.9033629121871	12.3251385012384	-0.830085561537235	
45000	-88.1459965685576	-59.9729713247844	-28.1730252437733	4.69268341154135	3.41016298936857	3.98416023451437	13.0400362453631	1.28252042217278	
45100	-86.8782279233533	-61.4922322051527	-25.3859957182005	3.7807164799767	5.34453674065126	5.01974149147582	9.59610858594283	-1.56382026067456	
45200	-85.659758424873	-58.019223084553	-27.6405353403201	4.1275067480626	1.91677113683717	4.85557332082254	11.708484458851	2.21073561122543	
45300	-84.3458673300823	-60.5116715484914	-23.8341957815909	4.49453281866111	0.519350342599768	4.33224755764541	8.94265088636644	3.97518247606135	
45400	-84.6244708875428	-61.015216413109	-23.6092544744338	4.90558987877988	0.509310275463481	5.19853570807327	7.88198496459268	4.3962796033164	
45500	-87.6005461112565	-64.5137183623443	-23.0868277489122	2.1734920640131	3.16814940810027	4.70135656959911	7.92772126279056	-0.994657344087162	
45600	-85.836907606604	-57.5184742408044	-28.3184333657996	3.42875416927315	1.11617046562778	5.96178347507094	11.1880640337451	2.31258370364537	
45700	-84.4692697747541	-58.4546445465226	-26.0146252282314	4.52867143017896	0.790307804329228	5.50988361920763	9.64918195164978	3.73836362584973	
45800	-86.2932771947086	-62.2500112444264	-24.0432659502822	7.5104716389785	0.252912595549692	5.39763437124503	8.05792717088229	7.25755904342881	
45900	-85.8167873592314	-62.8821939400399	-22.9345934191915	3.06844796125121	0.144096401838492	5.46205088409197	7.03547721157997	2.92435155941272	
46000	-85.86028315389	-58.3305160394821	-27.5297671144079	5.99107566360659	0.146921932844538	4.70984775392872	11.7584922531362	5.84415373076206	
46100	-84.4081799450417	-58.9388605274059	-25.4693194176359	5.79427204165883	0.156190368199628	5.09562116355237	9.59223114058591	5.6380816734592	
46200	-85.2799724468798	-59.4302053587688	-25.849767088111	3.67717137722023	1.36673823775901	6.01689186349113	8.99971540004231	2.31043313946123	
46300	-85.9583210761887	-60.6652228970547	-25.2930981791339	1.58978599285432	0.654261670222599	5.90100560855654	8.63456923246599	0.935524322631718	
46400	-84.5360246153809	-60.7891359461274	-23.7468886692535	2.81345740031726	0.151298051552754	4.66800772963625	8.53144631453074	2.66215934876451	
46500	-85.957983019288	-58.6001535935156	-27.3578294257724	5.93547168258853	1.88672213503914	5.91135681124006	10.4084072621747	4.04874954754939	
46600	-85.0427447010136	-60.0348786675503	-25.0078660334632	4.72904256150402	0.674272520320397	4.10406114586231	10.185037005341	4.05477004118362	
46700	-84.6413953579915	-61.2345705216098	-23.4068248363817	4.51171912091128	1.06807999932962	4.48852231406209	8.41707351978152	3.44363912158166	
46800	-85.4676579640907	-60.0936882089417	-25.3739697551491	3.89612293731146	3.08116146517741	5.15748633613412	9.44797178648628	0.814961472134055	
46900	-87.7925084858933	-66.6724969810015	-21.1200115048918	2.29514635239072	0.0893602954764852	4.4348827249517	6.49461683525919	2.20578605691423	
47000	-88.409185543258	-62.6808731490593	-25.7283123941987	8.01465208338298	0.890315905360598	4.48146600328919	10.4301890261679	7.12433617802239	
47100	-88.4926802719268	-59.148685198214	-29.3439950737128	6.97553210820728	2.56836013324382	4.98337937199113	13.0526833086017	4.40717197496346	
47200	-88.8264546948001	-64.037983831304	-24.7884708634961	2.63494741242654	5.50506361838607	5.72358297655892	8.37592996807984	-2.87011620595953	
47300	-85.7685228986802	-60.3328627541204	-25.4356601445598	3.20087183337934	3.11024352520881	4.64908759558175	10.0096788346975	0.0906283081705261	
47400	-84.8111690868593	-61.2735911960578	-23.5375778908015	3.22838133272059	0.967746331969369	4.57799706358065	8.44058596517175	2.26063500075122	
47500	-86.0956397904985	-62.9580030880757	-23.1376367024228	5.95489677811317	1.19995798604386	4.06965281657477	8.60333038505382	4.75493879206931	
47600	-86.9543061579539	-64.0625092925072	-22.8917968654467	5.87044297322906	1.91701554538859	5.21027297718984	7.25027347716718	3.95342742784047	
47700	-86.5875045543817	-57.2905861262817	-29.2969184281	4.48210090237014	1.98480811048476	5.24629338464302	12.7490891133177	2.49729279188537	
47800	-89.1383214433593	-61.9818842213567	-27.1564372220026	3.42452690632739	6.359684158435	3.91995596682255	12.2257797423492	-2.93515725210761	
47900	-84.8358075991013	-59.3912703716829	-25.4445372274183	5.43226527211912	1.48071768382387	5.23801462917191	9.42842272470921	3.95154758829525	
48000	-86.3971483638626	-60.7880281626274	-25.6091202012352	5.90438859142638	3.60681805605246	5.45329583954599	9.35536204313144	2.29757053537393	
48100	-84.4458092271994	-58.9064071465704	-25.539402080629	5.49570227345727	0.109176862371992	4.6782933055104	10.0701192932877	5.38652541108528	
48200	-86.2792177186479	-59.6254923681153	-26.6537253505326	5.05962913552024	3.97409866875214	5.56552714604486	10.1458018530368	1.08553046676809	
48300	-84.9623362889729	-57.7124845894735	-27.2498516994994	5.27414764115862	0.387947355249803	5.72776662471306	10.498691021113	4.88620028590882	
48400	-86.382094085609	-59.7296832117759	-26.6524108738331	6.12123675806173	2.44125741146682	6.14249166992095	9.56770145485393	3.67997934659491	
48500	-88.5513169102129	-67.736643875037	-20.8146730351759	5.39767421853072	1.34349292298602	4.15103815152843	6.51461030903488	4.0541812955447	
48600	-85.2489798139717	-59.7137600636024	-25.5352197503693	4.72367942404277	0.335216846635472	4.06235406064962	10.6824444752394	4.3884625774073	
48700	-86.9636749387843	-58.6684604350983	-28.295214503686	1.2533538586115	0.267295724859554	6.4364406625421	10.6933428094464	0.98605813375195	
48800	-84.0237140775584	-59.7479526164597	-24.2757614610987	3.54225309171058	0.0373462269472888	5.12116154475671	8.53530555718794	3.50490686476329	
48900	-84.8469754871175	-59.2410420423935	-25.605933444724	5.03259078295626	0.124857733810227	6.1428371705727	8.66306695097342	4.90773304914604	
49000	-85.2457929844309	-61.4817952237873	-23.7639977606436	6.46864000313259	0.292533718367945	5.18654250243281	8.02769596304029	6.17610628476465	
49100	-85.8143655355004	-59.8710807626238	-25.9432847728765	4.78389979411192	2.88439845511867	5.78082310577457	9.31659527856141	1.89950133899325	
49200	-86.2924827081779	-60.091237215723	-26.2012454924548	4.74566683477066	1.08066425813185	3.92333534063373	11.3969937682825	3.66500257663881	
49300	-90.2435579914072	-61.3894547612001	-28.8541032302071	4.2609782602983	10.2119199962745	5.77283786709022	11.8398962308395	-5.95094173597624	
49400	-84.4545034538439	-59.0178834900107	-25.4366199638333	5.37097286736868	0.798415211813431	5.08034735295524	9.57924848270818	4.57255765555525	
49500	-88.1372934134696	-60.2985684495882	-27.8387249638814	3.54817622179441	3.8740579519962	7.08111860143554	9.65420010767161	-0.32588173020179	
49600	-85.7521797026387	-58.2772796047299	-27.4749000979088	4.6064434626726	2.74077705186037	5.12172528432284	11.2992026732511	1.86566641081223	
49700	-87.0149375108423	-64.4028169103717	-22.6121206004706	5.05127026072047	0.433926947096456	5.64626587444518	6.57260487449571	4.61734331362402	
49800	-86.0132794920576	-58.4673933682733	-27.5458861237843	2.51360182579332	0.74426976652639	6.43313712399986	10.0491317481476	1.76933205926693	
49900	-86.7737666479349	-59.47635204261	-27.2974146053249	3.56067660801388	1.33076506279586	7.10655819793765	9.16099982091441	2.22991154521802	
50000	-86.0064063475151	-60.3350611929935	-25.6713451545216	3.51084622716256	0.339708531593811	3.89704572066267	10.9653824005484	3.17113769556875	
50100	-85.9479016382812	-61.073684347341	-24.8742172909402	4.38206242468483	3.8785954363103	4.97132310649913	9.20228560862347	0.50346698837453	
50200	-86.5478584647381	-62.6164881303001	-23.931370334438	5.91776394912698	3.38609834745703	4.66762195673373	8.69124760513409	2.53166560166995	
50300	-84.2782656399207	-59.2872593460922	-24.9910062938284	2.9564746555286	0.0662229551543483	5.27072419185725	9.00380500952929	2.89025170037425	
50400	-85.6353237424663	-62.2509039050724	-23.3844198373939	4.55252021622188	1.16354028074248	5.42898287211147	7.45725220569625	3.3889799354794	
50500	-86.1475045142173	-58.39350938687	-27.7539951273473	6.75302273432068	0.666034742405731	5.71717345534426	10.9449279465455	6.08698799191495	
50600	-87.591283670425	-60.5752096401403	-27.0160740302846	1.23129212834216	3.30365184540106	5.71178348787662	10.3126606509297	-2.0723597170589	
50700	-84.9942757622548	-60.216484055493	-24.7777917067619	2.70274911237605	0.012208843456488	5.8856034228259	8.20468137820467	2.69054026891957	
50800	-84.8852840080649	-58.569859702559	-26.3154243055059	3.89915643654489	0.276741607433092	6.17990451195811	9.23908954870171	3.62241482911179	
50900	-90.6535386570739	-60.0787694208504	-30.5747692362234	8.39520215917103	4.11595105347978	6.17199745198314	12.9276099450628	4.27925110569126	
51000	-87.6542071469671	-63.368924970728	-24.2852821762391	8.24873174469643	1.07752515856	5.37897491717313	8.28571928816132	7.17120658613643	
51100	-88.638808258201	-62.4880177788117	-26.1507904793892	3.71878602470927	5.01907841456877	3.72843781864804	11.5482917703896	-1.3002923898595	
51200	-86.302270712936	-59.5696249615898	-26.7326457513462	1.6825401394283	1.67256687846212	5.67890003213261	10.100626186116	0.00997326096618067	
51300	-85.6134993632218	-63.2108891626087	-22.4026102006131	5.8390747259716	0.525080414170493	4.45383205457193	7.58399518078409	5.31399431180111	
51400	-87.6943164027215	-61.3228708811927	-26.3714455215287	2.23422717141263	1.35990348566147	7.22373974608791	8.24366373859561	0.874323685751161	
51500	-85.111204485807	-59.7003526523667	-25.4108518334403	5.17347171740882	2.18082525688978	5.2570448301879	9.38028407806746	2.99264646051904	
51600	-85.9909754873523	-63.0645449272322	-22.9264305601201	6.92174271376528	0.0556168573367408	4.81078578211901	7.67968856973789	6.86612585642854	
51700	-85.5420924495697	-60.0927656122425	-25.4493268373272	2.84999053388559	2.5219839710352	5.09793253202525	9.57264365127526	0.328006562850387	
51800	-84.8087188477606	-58.7320298996626	-26.076688948098	3.47941774713151	1.39536323104231	5.35158659314339	9.86110989015765	2.0840545160892	
51900	-89.2804320245232	-59.6388369545218	-29.6415950700015	0.786655011341949	3.57465855000364	6.30336652795386	11.9898602314036	-2.78800353866169	
52000	-84.6326403885353	-59.7325726631216	-24.9000677254137	3.92549895985327	0.288827031237911	5.83573000581537	8.36021675786219	3.63667192861536	
52100	-84.9343710758899	-60.5413930244982	-24.3929780513917	3.61161384194814	0.970375478120427	4.19238727010389	9.56536980776332	2.64123836382771	
52200	-85.2898228536077	-58.5441652418756	-26.7456576117322	5.43867979968242	0.452900253383536	6.29270070494686	9.49806940823078	4.98577954629888	
52300	-84.9141455856657	-57.3834012375107	-27.5307443481549	3.91043124649399	0.375768245810736	5.47795173578498	10.9912327249742	3.53466300068325	
52400	-87.2956483411294	-57.9544527701381	-29.3411955709913	4.37429229567103	0.29250270375805	7.51634078898069	10.517302766789	4.08178959191298	
52500	-84.6014530346197	-60.226409989814	-24.3750430448056	4.35254771191352	0.449485528135579	4.16023978527237	9.5820191759824	3.90306218377794	
52600	-84.9521375069346	-62.5548186711537	-22.3973188357809	3.69755968613275	0.325935355706047	4.34979409544331	7.68346073070757	3.3716243304267	
52700	-84.381197833951	-59.9089935865324	-24.4722042474186	3.91447908781744	0.262771161886025	5.53795671399285	8.28826182882517	3.65170792593142	
52800	-84.8449901698706	-59.3773786865898	-25.4676114832808	2.98156764662168	0.472793132850807	5.82249695045476	8.86387948214292	2.50877451377088	
52900	-84.2489501192722	-59.4224043563705	-24.8265457629017	2.93024060245328	0.070208584276866	5.09587819391464	9.0365362848363	2.86003201817642	
53000	-85.564410090681	-60.1704848943526	-25.3939251963284	2.92117194343633	0.956025757679623	4.23476111196515	10.3879410385828	1.96514618575671	
53100	-84.7212860539108	-60.3546067085305	-24.3666793453803	4.43604363199599	1.31085382387219	5.28221592848723	8.45281573745638	3.1251898081238	
53200	-84.999319109775	-60.0555076437879	-24.943811465987	5.61093136739261	1.71430381093351	4.98514532792915	9.24860156641557	3.8966275564591	
53300	-85.5652909356349	-59.751675831448	-25.8136151041869	4.30724406685955	0.860216672679503	6.42545341101077	8.55991396086506	3.44702739418005	
53400	-84.2182420766333	-60.1579021815783	-24.0603398950549	5.26409885684303	0.366546741368342	4.74121718650286	8.72909840580292	4.89755211547469	
53500	-85.6891017836581	-59.816083195037	-25.8730185886211	3.81313891686774	3.35455483678551	4.6820496491303	10.3546498549379	0.458584080082229	
